#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
33645.jpg,101980,"{}",0,0,"{}","{}"
33888.jpg,56387,"{}",0,0,"{}","{}"
33929.jpg,105827,"{}",0,0,"{}","{}"
34572.jpg,84071,"{}",0,0,"{}","{}"
35251.jpg,61253,"{}",0,0,"{}","{}"
35420.jpg,79369,"{}",0,0,"{}","{}"
35433.jpg,99099,"{}",0,0,"{}","{}"
35447.jpg,71210,"{}",0,0,"{}","{}"
35661.jpg,100942,"{}",0,0,"{}","{}"
35719.jpg,125857,"{}",0,0,"{}","{}"
35751.jpg,58249,"{}",0,0,"{}","{}"
36327.jpg,63752,"{}",0,0,"{}","{}"
37046.jpg,80250,"{}",0,0,"{}","{}"
37137.jpg,62614,"{}",0,0,"{}","{}"
37226.jpg,86769,"{}",0,0,"{}","{}"
37386.jpg,100702,"{}",0,0,"{}","{}"
37796.jpg,81653,"{}",0,0,"{}","{}"
37837.jpg,86879,"{}",0,0,"{}","{}"
38196.jpg,67631,"{}",0,0,"{}","{}"
38284.jpg,101489,"{}",0,0,"{}","{}"
39317.jpg,93140,"{}",1,0,"{""name"":""rect"",""x"":220,""y"":97,""width"":142,""height"":143}","{""Obama"":""1""}"
39483.jpg,132879,"{}",0,0,"{}","{}"
39875.jpg,156289,"{}",2,0,"{""name"":""rect"",""x"":143,""y"":134,""width"":153,""height"":206}","{""Elephant"":""1""}"
39875.jpg,156289,"{}",2,1,"{""name"":""rect"",""x"":338,""y"":143,""width"":158,""height"":191}","{""Elephant"":""1""}"
40706.jpg,71993,"{}",0,0,"{}","{}"
41850.jpg,63077,"{}",0,0,"{}","{}"
42393.jpg,77889,"{}",0,0,"{}","{}"
42503.jpg,33567,"{}",0,0,"{}","{}"
42663.jpg,90966,"{}",1,0,"{""name"":""rect"",""x"":340,""y"":233,""width"":88,""height"":60}","{""Uncle Sam"":""1""}"
42816.jpg,85578,"{}",2,0,"{""name"":""rect"",""x"":125,""y"":186,""width"":79,""height"":163}","{""Donkey"":""1""}"
42816.jpg,85578,"{}",2,1,"{""name"":""rect"",""x"":290,""y"":83,""width"":108,""height"":197}","{""Donkey"":""1""}"
42982.jpg,60359,"{}",0,0,"{}","{}"
43108.jpg,64628,"{}",0,0,"{}","{}"
43548.jpg,77702,"{}",2,0,"{""name"":""rect"",""x"":58,""y"":58,""width"":140,""height"":225}","{""Donkey"":""1""}"
43548.jpg,77702,"{}",2,1,"{""name"":""rect"",""x"":356,""y"":62,""width"":206,""height"":143}","{""Elephant"":""1""}"
43719.jpg,87941,"{}",0,0,"{}","{}"
44172.jpg,91287,"{}",0,0,"{}","{}"
44187.jpg,64875,"{}",0,0,"{}","{}"
44294.jpg,68785,"{}",1,0,"{""name"":""rect"",""x"":465,""y"":105,""width"":131,""height"":196}","{""Uncle Sam"":""1""}"
44327.jpg,28220,"{}",1,0,"{""name"":""rect"",""x"":264,""y"":24,""width"":61,""height"":121}","{""Uncle Sam"":""1""}"
44368.jpg,77493,"{}",0,0,"{}","{}"
44654.jpg,79813,"{}",0,0,"{}","{}"
44802.jpg,63532,"{}",0,0,"{}","{}"
44992.jpg,72698,"{}",0,0,"{}","{}"
45165.jpg,68981,"{}",2,0,"{""name"":""rect"",""x"":98,""y"":147,""width"":59,""height"":85}","{""Clinton"":""1""}"
45165.jpg,68981,"{}",2,1,"{""name"":""rect"",""x"":459,""y"":203,""width"":63,""height"":66}","{""Obama"":""1""}"
45280.jpg,123469,"{}",2,0,"{""name"":""rect"",""x"":292,""y"":95,""width"":85,""height"":86}","{""Donkey"":""1""}"
45280.jpg,123469,"{}",2,1,"{""name"":""rect"",""x"":7,""y"":279,""width"":81,""height"":129}","{""Elephant"":""1""}"
45666.jpg,68901,"{}",0,0,"{}","{}"
45812.jpg,65162,"{}",0,0,"{}","{}"
45831.jpg,52316,"{}",0,0,"{}","{}"
46023.jpg,72102,"{}",0,0,"{}","{}"
46303.jpg,82349,"{}",2,0,"{""name"":""rect"",""x"":23,""y"":178,""width"":132,""height"":169}","{""Obama"":""1""}"
46303.jpg,82349,"{}",2,1,"{""name"":""rect"",""x"":238,""y"":176,""width"":124,""height"":169}","{""Obama"":""1""}"
46727.jpg,38714,"{}",0,0,"{}","{}"
46877.jpg,65992,"{}",0,0,"{}","{}"
47286.jpg,60202,"{}",0,0,"{}","{}"
47693.jpg,63699,"{}",0,0,"{}","{}"
48732.jpg,82420,"{}",1,0,"{""name"":""rect"",""x"":311,""y"":60,""width"":169,""height"":124}","{""Elephant"":""1""}"
48789.jpg,68426,"{}",0,0,"{}","{}"
48838.jpg,35048,"{}",1,0,"{""name"":""rect"",""x"":99,""y"":28,""width"":404,""height"":399}","{""Donkey"":""1""}"
48881.jpg,81145,"{}",2,0,"{""name"":""rect"",""x"":4,""y"":104,""width"":151,""height"":134}","{""Clinton"":""1""}"
48881.jpg,81145,"{}",2,1,"{""name"":""rect"",""x"":262,""y"":13,""width"":78,""height"":157}","{""Obama"":""1""}"
48968.jpg,40930,"{}",0,0,"{}","{}"
49358.jpg,51291,"{}",0,0,"{}","{}"
49381.jpg,62114,"{}",0,0,"{}","{}"
49402.jpg,51884,"{}",1,0,"{""name"":""rect"",""x"":395,""y"":189,""width"":68,""height"":82}","{""Uncle Sam"":""1""}"
49570.jpg,62068,"{}",0,0,"{}","{}"
49819.jpg,105817,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":112,""width"":241,""height"":217}","{""Clinton"":""1""}"
49945.jpg,80267,"{}",0,0,"{}","{}"
50056.jpg,69405,"{}",0,0,"{}","{}"
50339.jpg,164833,"{}",1,0,"{""name"":""rect"",""x"":169,""y"":311,""width"":79,""height"":138}","{""Uncle Sam"":""1""}"
51420.jpg,69350,"{}",0,0,"{}","{}"
51594.jpg,42974,"{}",0,0,"{}","{}"
51864.jpg,109750,"{}",0,0,"{}","{}"
51902.jpg,41556,"{}",0,0,"{}","{}"
51921.jpg,100489,"{}",0,0,"{}","{}"
52128.jpg,90833,"{}",0,0,"{}","{}"
52153.jpg,40503,"{}",0,0,"{}","{}"
52293.jpg,101835,"{}",0,0,"{}","{}"
52457.jpg,61584,"{}",0,0,"{}","{}"
53041.jpg,76889,"{}",6,0,"{""name"":""rect"",""x"":157,""y"":101,""width"":59,""height"":70}","{""Clinton"":""1""}"
53041.jpg,76889,"{}",6,1,"{""name"":""rect"",""x"":10,""y"":212,""width"":49,""height"":122}","{""Donkey"":""1""}"
53041.jpg,76889,"{}",6,2,"{""name"":""rect"",""x"":128,""y"":240,""width"":82,""height"":123}","{""Donkey"":""1""}"
53041.jpg,76889,"{}",6,3,"{""name"":""rect"",""x"":260,""y"":252,""width"":92,""height"":120}","{""Donkey"":""1""}"
53041.jpg,76889,"{}",6,4,"{""name"":""rect"",""x"":410,""y"":272,""width"":82,""height"":123}","{""Donkey"":""1""}"
53041.jpg,76889,"{}",6,5,"{""name"":""rect"",""x"":494,""y"":235,""width"":52,""height"":88}","{""Donkey"":""1""}"
53252.jpg,83447,"{}",0,0,"{}","{}"
53280.jpg,63206,"{}",0,0,"{}","{}"
55117.jpg,43996,"{}",0,0,"{}","{}"
55351.jpg,60268,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":9,""width"":502,""height"":368}","{""Elephant"":""1""}"
55526.jpg,63784,"{}",0,0,"{}","{}"
56286.jpg,73508,"{}",0,0,"{}","{}"
56432.jpg,95579,"{}",3,0,"{""name"":""rect"",""x"":196,""y"":128,""width"":89,""height"":89}","{""Elephant"":""1""}"
56432.jpg,95579,"{}",3,1,"{""name"":""rect"",""x"":250,""y"":138,""width"":121,""height"":134}","{""Elephant"":""1""}"
56432.jpg,95579,"{}",3,2,"{""name"":""rect"",""x"":361,""y"":132,""width"":111,""height"":138}","{""Elephant"":""1""}"
56451.jpg,47083,"{}",0,0,"{}","{}"
56614.jpg,92277,"{}",0,0,"{}","{}"
57117.jpg,57946,"{}",1,0,"{""name"":""rect"",""x"":501,""y"":227,""width"":70,""height"":99}","{""Obama"":""1""}"
57290.jpg,100054,"{}",0,0,"{}","{}"
57456.jpg,39147,"{}",1,0,"{""name"":""rect"",""x"":201,""y"":1,""width"":153,""height"":192}","{""Donkey"":""1""}"
57616.jpg,52179,"{}",0,0,"{}","{}"
58068.jpg,69218,"{}",0,0,"{}","{}"
58486.jpg,89182,"{}",0,0,"{}","{}"
58579.jpg,66590,"{}",0,0,"{}","{}"
58918.jpg,58290,"{}",0,0,"{}","{}"
59109.jpg,94668,"{}",0,0,"{}","{}"
59430.jpg,82842,"{}",0,0,"{}","{}"
59532.jpg,97081,"{}",0,0,"{}","{}"
60816.jpg,106582,"{}",0,0,"{}","{}"
60934.jpg,72881,"{}",0,0,"{}","{}"
61268.jpg,81687,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":8,""width"":83,""height"":182}","{""Uncle Sam"":""1""}"
62019.jpg,57628,"{}",1,0,"{""name"":""rect"",""x"":385,""y"":47,""width"":80,""height"":140}","{""Obama"":""1""}"
62689.jpg,65241,"{}",0,0,"{}","{}"
63316.jpg,82902,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":53,""width"":70,""height"":93}","{""Obama"":""1""}"
63755.jpg,56236,"{}",0,0,"{}","{}"
63950.jpg,77967,"{}",0,0,"{}","{}"
64097.jpg,77319,"{}",0,0,"{}","{}"
64441.jpg,101705,"{}",0,0,"{}","{}"
64486.jpg,56660,"{}",0,0,"{}","{}"
64814.jpg,61673,"{}",0,0,"{}","{}"
64897.jpg,106915,"{}",0,0,"{}","{}"
64930.jpg,71549,"{}",0,0,"{}","{}"
65298.jpg,86337,"{}",0,0,"{}","{}"
65314.jpg,143361,"{}",0,0,"{}","{}"
65602.jpg,98137,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":71,""width"":43,""height"":69}","{""Obama"":""1""}"
65821.jpg,51138,"{}",0,0,"{}","{}"
66355.jpg,54531,"{}",0,0,"{}","{}"
66429.jpg,86566,"{}",0,0,"{}","{}"
66521.jpg,81680,"{}",0,0,"{}","{}"
66776.jpg,90395,"{}",0,0,"{}","{}"
66921.jpg,77463,"{}",1,0,"{""name"":""rect"",""x"":463,""y"":108,""width"":88,""height"":172}","{""Uncle Sam"":""1""}"
67133.jpg,71953,"{}",2,0,"{""name"":""rect"",""x"":299,""y"":95,""width"":157,""height"":206}","{""Clinton"":""1""}"
67133.jpg,71953,"{}",2,1,"{""name"":""rect"",""x"":1,""y"":8,""width"":241,""height"":387}","{""Obama"":""1""}"
67296.jpg,53011,"{}",0,0,"{}","{}"
67527.jpg,104895,"{}",6,0,"{""name"":""rect"",""x"":11,""y"":235,""width"":53,""height"":67}","{""Elephant"":""1""}"
67527.jpg,104895,"{}",6,1,"{""name"":""rect"",""x"":150,""y"":312,""width"":41,""height"":45}","{""Elephant"":""1""}"
67527.jpg,104895,"{}",6,2,"{""name"":""rect"",""x"":234,""y"":209,""width"":54,""height"":68}","{""Elephant"":""1""}"
67527.jpg,104895,"{}",6,3,"{""name"":""rect"",""x"":293,""y"":212,""width"":42,""height"":44}","{""Elephant"":""1""}"
67527.jpg,104895,"{}",6,4,"{""name"":""rect"",""x"":336,""y"":202,""width"":31,""height"":36}","{""Elephant"":""1""}"
67527.jpg,104895,"{}",6,5,"{""name"":""rect"",""x"":370,""y"":193,""width"":29,""height"":39}","{""Elephant"":""1""}"
68073.jpg,101986,"{}",0,0,"{}","{}"
68556.jpg,63290,"{}",0,0,"{}","{}"
68761.jpg,92241,"{}",0,0,"{}","{}"
69064.jpg,72183,"{}",0,0,"{}","{}"
69486.jpg,75966,"{}",0,0,"{}","{}"
69674.jpg,66261,"{}",0,0,"{}","{}"
69856.jpg,73155,"{}",0,0,"{}","{}"
69922.jpg,77094,"{}",0,0,"{}","{}"
70078.jpg,52726,"{}",0,0,"{}","{}"
70567.jpg,74332,"{}",0,0,"{}","{}"
70959.jpg,60446,"{}",0,0,"{}","{}"
71727.jpg,101969,"{}",0,0,"{}","{}"
71975.jpg,51849,"{}",1,0,"{""name"":""rect"",""x"":391,""y"":10,""width"":48,""height"":59}","{""Obama"":""1""}"
72277.jpg,42674,"{}",0,0,"{}","{}"
72342.jpg,69057,"{}",0,0,"{}","{}"
72627.jpg,65272,"{}",0,0,"{}","{}"
72686.jpg,64480,"{}",0,0,"{}","{}"
72744.jpg,69825,"{}",6,0,"{""name"":""rect"",""x"":109,""y"":117,""width"":62,""height"":64}","{""Elephant"":""1""}"
72744.jpg,69825,"{}",6,1,"{""name"":""rect"",""x"":160,""y"":125,""width"":70,""height"":51}","{""Elephant"":""1""}"
72744.jpg,69825,"{}",6,2,"{""name"":""rect"",""x"":368,""y"":106,""width"":74,""height"":76}","{""Elephant"":""1""}"
72744.jpg,69825,"{}",6,3,"{""name"":""rect"",""x"":435,""y"":114,""width"":72,""height"":70}","{""Elephant"":""1""}"
72744.jpg,69825,"{}",6,4,"{""name"":""rect"",""x"":37,""y"":269,""width"":111,""height"":88}","{""Elephant"":""1""}"
72744.jpg,69825,"{}",6,5,"{""name"":""rect"",""x"":189,""y"":265,""width"":90,""height"":85}","{""Elephant"":""1""}"
72795.jpg,57548,"{}",0,0,"{}","{}"
72852.jpg,44595,"{}",0,0,"{}","{}"
73348.jpg,16994,"{}",0,0,"{}","{}"
73805.jpg,81800,"{}",0,0,"{}","{}"
74574.jpg,94638,"{}",0,0,"{}","{}"
74681.jpg,69544,"{}",0,0,"{}","{}"
74782.jpg,95509,"{}",1,0,"{""name"":""rect"",""x"":251,""y"":293,""width"":48,""height"":65}","{""Obama"":""1""}"
74796.jpg,75633,"{}",0,0,"{}","{}"
74833.jpg,125476,"{}",1,0,"{""name"":""rect"",""x"":399,""y"":182,""width"":66,""height"":76}","{""Obama"":""1""}"
75214.jpg,183840,"{}",1,0,"{""name"":""rect"",""x"":259,""y"":183,""width"":73,""height"":102}","{""Obama"":""1""}"
75467.jpg,80194,"{}",0,0,"{}","{}"
75566.jpg,38561,"{}",0,0,"{}","{}"
75777.jpg,74310,"{}",0,0,"{}","{}"
76849.jpg,56708,"{}",1,0,"{""name"":""rect"",""x"":487,""y"":75,""width"":71,""height"":95}","{""Obama"":""1""}"
77155.jpg,94877,"{}",0,0,"{}","{}"
77343.jpg,56569,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":63,""width"":65,""height"":116}","{""Uncle Sam"":""1""}"
77554.jpg,79516,"{}",3,0,"{""name"":""rect"",""x"":53,""y"":149,""width"":110,""height"":102}","{""Elephant"":""1""}"
77554.jpg,79516,"{}",3,1,"{""name"":""rect"",""x"":237,""y"":155,""width"":136,""height"":80}","{""Elephant"":""1""}"
77554.jpg,79516,"{}",3,2,"{""name"":""rect"",""x"":471,""y"":172,""width"":125,""height"":130}","{""Elephant"":""1""}"
77843.jpg,91384,"{}",0,0,"{}","{}"
77880.jpg,125799,"{}",0,0,"{}","{}"
78607.jpg,75214,"{}",1,0,"{""name"":""rect"",""x"":218,""y"":134,""width"":71,""height"":110}","{""Uncle Sam"":""1""}"
80047.jpg,64170,"{}",0,0,"{}","{}"
80080.jpg,86349,"{}",0,0,"{}","{}"
80501.jpg,27427,"{}",0,0,"{}","{}"
80734.jpg,58607,"{}",0,0,"{}","{}"
80967.jpg,42536,"{}",0,0,"{}","{}"
81067.jpg,167008,"{}",0,0,"{}","{}"
81078.jpg,81159,"{}",0,0,"{}","{}"
81542.jpg,110369,"{}",0,0,"{}","{}"
81650.jpg,122594,"{}",0,0,"{}","{}"
81778.jpg,85406,"{}",0,0,"{}","{}"
81933.jpg,71439,"{}",1,0,"{""name"":""rect"",""x"":349,""y"":166,""width"":43,""height"":39}","{""Obama"":""1""}"
82146.jpg,59954,"{}",0,0,"{}","{}"
82286.jpg,101911,"{}",0,0,"{}","{}"
82315.jpg,88575,"{}",0,0,"{}","{}"
82986.jpg,82722,"{}",0,0,"{}","{}"
83174.jpg,90836,"{}",1,0,"{""name"":""rect"",""x"":395,""y"":298,""width"":72,""height"":91}","{""Elephant"":""1""}"
83551.jpg,53111,"{}",0,0,"{}","{}"
83575.jpg,90199,"{}",0,0,"{}","{}"
83707.jpg,62049,"{}",0,0,"{}","{}"
83740.jpg,90153,"{}",0,0,"{}","{}"
83984.jpg,52864,"{}",1,0,"{""name"":""rect"",""x"":264,""y"":30,""width"":61,""height"":85}","{""Obama"":""1""}"
83987.jpg,78359,"{}",0,0,"{}","{}"
84244.jpg,71212,"{}",0,0,"{}","{}"
84509.jpg,129065,"{}",0,0,"{}","{}"
85334.jpg,67787,"{}",0,0,"{}","{}"
85699.jpg,66475,"{}",0,0,"{}","{}"
85709.jpg,78961,"{}",0,0,"{}","{}"
85799.jpg,80193,"{}",1,0,"{""name"":""rect"",""x"":359,""y"":221,""width"":68,""height"":99}","{""Obama"":""1""}"
86632.jpg,68775,"{}",0,0,"{}","{}"
87028.jpg,56811,"{}",0,0,"{}","{}"
87176.jpg,52181,"{}",0,0,"{}","{}"
87522.jpg,65099,"{}",6,0,"{""name"":""rect"",""x"":19,""y"":77,""width"":179,""height"":118}","{""Elephant"":""1""}"
87522.jpg,65099,"{}",6,1,"{""name"":""rect"",""x"":220,""y"":66,""width"":137,""height"":142}","{""Elephant"":""1""}"
87522.jpg,65099,"{}",6,2,"{""name"":""rect"",""x"":406,""y"":84,""width"":182,""height"":99}","{""Elephant"":""1""}"
87522.jpg,65099,"{}",6,3,"{""name"":""rect"",""x"":3,""y"":269,""width"":181,""height"":139}","{""Elephant"":""1""}"
87522.jpg,65099,"{}",6,4,"{""name"":""rect"",""x"":210,""y"":281,""width"":206,""height"":132}","{""Elephant"":""1""}"
87522.jpg,65099,"{}",6,5,"{""name"":""rect"",""x"":419,""y"":285,""width"":162,""height"":129}","{""Elephant"":""1""}"
87580.jpg,64851,"{}",0,0,"{}","{}"
87810.jpg,59866,"{}",1,0,"{""name"":""rect"",""x"":389,""y"":211,""width"":58,""height"":63}","{""Obama"":""1""}"
87858.jpg,103531,"{}",0,0,"{}","{}"
88095.jpg,87392,"{}",0,0,"{}","{}"
88148.jpg,70875,"{}",0,0,"{}","{}"
88322.jpg,82223,"{}",0,0,"{}","{}"
88551.jpg,84414,"{}",0,0,"{}","{}"
88719.jpg,84924,"{}",1,0,"{""name"":""rect"",""x"":200,""y"":84,""width"":70,""height"":133}","{""Obama"":""1""}"
89183.jpg,58236,"{}",0,0,"{}","{}"
89188.jpg,71718,"{}",0,0,"{}","{}"
89293.jpg,85655,"{}",0,0,"{}","{}"
89528.jpg,47688,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":147,""width"":141,""height"":231}","{""Obama"":""1""}"
89530.jpg,79913,"{}",0,0,"{}","{}"
89712.jpg,76418,"{}",0,0,"{}","{}"
89882.jpg,60803,"{}",0,0,"{}","{}"
89883.jpg,92099,"{}",3,0,"{""name"":""rect"",""x"":240,""y"":244,""width"":106,""height"":117}","{""Elephant"":""1""}"
89883.jpg,92099,"{}",3,1,"{""name"":""rect"",""x"":330,""y"":220,""width"":88,""height"":106}","{""Elephant"":""1""}"
89883.jpg,92099,"{}",3,2,"{""name"":""rect"",""x"":436,""y"":241,""width"":92,""height"":101}","{""Elephant"":""1""}"
90070.jpg,70697,"{}",0,0,"{}","{}"
90110.jpg,88998,"{}",0,0,"{}","{}"
90244.jpg,78124,"{}",0,0,"{}","{}"
90487.jpg,86179,"{}",0,0,"{}","{}"
90552.jpg,71470,"{}",0,0,"{}","{}"
